,State,County,Year,MME,Population,fips,_merge,Prescription Rate Per Capita
1079,CA,Siskiyou,2011,31435441.2790875,44622,6093.0,both,704.483019118092
1080,CA,Siskiyou,2012,33354984.8452125,44091,6093.0,both,756.5032511218276
1081,CA,Siskiyou,2013,34711434.712725,43550,6093.0,both,797.0478694081515
1082,CA,Siskiyou,2014,33930258.585225,43357,6093.0,both,782.5785590613973
1083,CA,Solano,2006,83094521.2886125,406181,6095.0,both,204.57510639003917
1084,CA,Solano,2007,97144712.2248,405994,6095.0,both,239.27622631073368
1085,CA,Solano,2008,105819176.983975,406293,6095.0,both,260.45040644061055
1086,CA,Solano,2009,124866137.9074125,407234,6095.0,both,306.62011990013724
1087,CA,Solano,2010,136288153.5514875,413344,6095.0,both,329.7208948272807
1088,CA,Solano,2011,140127943.9753875,416325,6095.0,both,336.5830636531256
1089,CA,Solano,2012,151344292.0681125,419645,6095.0,both,360.64838629821037
1090,CA,Solano,2013,157423480.974,423634,6095.0,both,371.60256488855947
1091,CA,Solano,2014,159795092.344275,428971,6095.0,both,372.50791392489236
1092,CA,Sonoma,2006,149797214.6281625,459783,6097.0,both,325.7998112765424
1093,CA,Sonoma,2007,163992064.11455,461424,6097.0,both,355.404279176094
1094,CA,Sonoma,2008,180097546.4304875,466424,6097.0,both,386.1240983107377
1095,CA,Sonoma,2009,188771865.1718625,472102,6097.0,both,399.8539831897821
1096,CA,Sonoma,2010,196507606.1952375,483878,6097.0,both,406.1098173408121
1097,CA,Sonoma,2011,206243423.2593375,487231,6097.0,both,423.29700544369615
1098,CA,Sonoma,2012,222721174.4265375,489784,6097.0,both,454.7334629684463
1099,CA,Sonoma,2013,224967381.184425,493870,6097.0,both,455.51943058785713
1100,CA,Sonoma,2014,221057403.062625,498317,6097.0,both,443.6079906216826
1101,CA,Stanislaus,2006,225455072.9726375,502989,6099.0,both,448.23062327931126
1102,CA,Stanislaus,2007,265184497.3937625,506411,6099.0,both,523.6546942972457
1103,CA,Stanislaus,2008,279546117.4609125,507450,6099.0,both,550.8840623921816
1104,CA,Stanislaus,2009,302930009.3311875,510385,6099.0,both,593.5323517172086
1105,CA,Stanislaus,2010,316424257.6580625,514453,6099.0,both,615.0693215085976
1106,CA,Stanislaus,2011,332120108.2951125,517515,6099.0,both,641.759385322382
1107,CA,Stanislaus,2012,349738337.6426625,520336,6099.0,both,672.1394207640112
1108,CA,Stanislaus,2013,319207494.42615,523313,6099.0,both,609.9743259314216
1109,CA,Stanislaus,2014,310574361.65835,527814,6099.0,both,588.4163013075629
1110,CA,Sutter,2006,46468712.21657501,89746,6101.0,both,517.7803157419273
1111,CA,Sutter,2007,59789010.063675,91497,6101.0,both,653.4532286706121
1112,CA,Sutter,2008,69475255.64145,92127,6101.0,both,754.1248020824514
1113,CA,Sutter,2009,76640788.3940625,92614,6101.0,both,827.5291899071685
1114,CA,Sutter,2010,83098020.717225,94737,6101.0,both,877.1443123301877
1115,CA,Sutter,2011,77942274.0456375,94466,6101.0,both,825.0828239328172
1116,CA,Sutter,2012,78757593.822675,94153,6101.0,both,836.4852296015529
1117,CA,Sutter,2013,74353199.83635,94457,6101.0,both,787.1645281593741
1118,CA,Sutter,2014,71533314.840675,94721,6101.0,both,755.2001651236262
1119,CA,Tehama,2006,29798868.0795875,60374,6103.0,both,493.5712074665833
1120,CA,Tehama,2007,31972926.8739,60764,6103.0,both,526.1820629632678
1121,CA,Tehama,2008,34102964.6850375,61143,6103.0,both,557.7574650415829
1122,CA,Tehama,2009,33840530.8924875,61138,6103.0,both,553.510597214294
1123,CA,Tehama,2010,36197563.996575,63463,6103.0,both,570.372721059121
1124,CA,Tehama,2011,37415749.7052,63337,6103.0,both,590.7407945624201
1125,CA,Tehama,2012,38528663.8208625,63213,6103.0,both,609.5053837163638
1126,CA,Tehama,2013,37598012.13292501,62878,6103.0,both,597.9517817507715
1127,CA,Tehama,2014,34804451.7811125,62797,6103.0,both,554.2374919361196
1128,CA,Trinity,2006,6608825.6145375,13865,6105.0,both,476.65529134781826
1129,CA,Trinity,2007,6740550.372,13933,6105.0,both,483.7831315581713
1130,CA,Trinity,2008,6587088.3,14015,6105.0,both,470.0027327863004
1131,CA,Trinity,2009,7582315.170225,14165,6105.0,both,535.285222042005
1132,CA,Trinity,2010,8452255.5265875,13786,6105.0,both,613.1042743788988
1133,CA,Trinity,2011,8758866.50295,13685,6105.0,both,640.0340886335404
1134,CA,Trinity,2012,8837196.24315,13494,6105.0,both,654.8981949866607
1135,CA,Trinity,2013,10061651.0388375,13427,6105.0,both,749.359576885194
1136,CA,Trinity,2014,8727575.7215625,13126,6105.0,both,664.9074905959545
1137,CA,Tulare,2006,88964787.0664,409641,6107.0,both,217.17744822027095
1138,CA,Tulare,2007,102336616.829525,416189,6107.0,both,245.88976842137825
1139,CA,Tulare,2008,110772135.0615375,422343,6107.0,both,262.2800308316641
1140,CA,Tulare,2009,119838253.3945125,429668,6107.0,both,278.908956204587
1141,CA,Tulare,2010,126018379.540425,442179,6107.0,both,284.9940398355078
1142,CA,Tulare,2011,136831376.24632502,446709,6107.0,both,306.30987118308565
1143,CA,Tulare,2012,149557070.1721875,449625,6107.0,both,332.6262333548791
1144,CA,Tulare,2013,146307859.7665125,452259,6107.0,both,323.50458424600174
1145,CA,Tulare,2014,139189475.3947125,454858,6107.0,both,306.0064358430818
1146,CA,Tuolumne,2006,40217376.5564125,56068,6109.0,both,717.2964356925966
1147,CA,Tuolumne,2007,44675727.7043,55681,6109.0,both,802.351389240495
1148,CA,Tuolumne,2008,48570228.4919625,55616,6109.0,both,873.3139472806836
1149,CA,Tuolumne,2009,48822773.658787504,55175,6109.0,both,884.8712942236068
1150,CA,Tuolumne,2010,47828859.0465,55365,6109.0,both,863.8825800866973
1151,CA,Tuolumne,2011,47414291.1121875,54808,6109.0,both,865.0979986897441
1152,CA,Tuolumne,2012,51761638.641975,54201,6109.0,both,954.9941632437593
1153,CA,Tuolumne,2013,54087951.719925,53975,6109.0,both,1002.092667344604
1154,CA,Tuolumne,2014,52200995.5460625,53830,6109.0,both,969.7379815356214
1155,CA,Ventura,2006,145356608.0065375,788073,6111.0,both,184.44561354917312
1156,CA,Ventura,2007,159198376.0233125,789671,6111.0,both,201.60088951387667
1157,CA,Ventura,2008,178818931.8399625,794778,6111.0,both,224.99230205159492
1158,CA,Ventura,2009,212540034.03161252,802983,6111.0,both,264.68808683572695
1159,CA,Ventura,2010,230655278.5652625,823318,6111.0,both,280.15332904814727
1160,CA,Ventura,2011,262841934.4627875,829908,6111.0,both,316.71213491469837
1161,CA,Ventura,2012,247763520.4360125,833287,6111.0,both,297.3327562244611
1162,CA,Ventura,2013,242930934.3531,837729,6111.0,both,289.9874951841228
1163,CA,Ventura,2014,238637969.0480625,842113,6111.0,both,283.3799846909649
1164,CA,Yolo,2006,36535262.9262375,189082,6113.0,both,193.22443662663554
1165,CA,Yolo,2007,41027594.2523,193912,6113.0,both,211.5784183150089
1166,CA,Yolo,2008,45004228.152075,196619,6113.0,both,228.89053525892717
1167,CA,Yolo,2009,48538738.051575,199407,6113.0,both,243.41541696918864
1168,CA,Yolo,2010,49108909.004737504,200849,6113.0,both,244.50661444536695
1169,CA,Yolo,2011,49404964.9549875,201931,6113.0,both,244.6626073014421
1170,CA,Yolo,2012,54083289.09112501,204558,6113.0,both,264.3909751323586
1171,CA,Yolo,2013,51076975.12545,206267,6113.0,both,247.62552965549506
1172,CA,Yolo,2014,48144697.0238625,208368,6113.0,both,231.05609797983618
1173,CA,Yuba,2006,29291161.5574875,70012,6115.0,both,418.3734439451451
1174,CA,Yuba,2007,29959895.658675,71698,6115.0,both,417.862362390513
1175,CA,Yuba,2008,33548437.569,72865,6115.0,both,460.4190979070884
1176,CA,Yuba,2009,38162078.4722625,72925,6115.0,both,523.3058412377443
1177,CA,Yuba,2010,39910427.5774875,72155,6115.0,both,553.120748076883
1178,CA,Yuba,2011,40024576.0395375,72480,6115.0,both,552.2154530841266
1179,CA,Yuba,2012,41976152.0761125,72770,6115.0,both,576.8332015406418
1180,CA,Yuba,2013,39208655.70885,73082,6115.0,both,536.5022263874826
1181,CA,Yuba,2014,38539156.71885,73527,6115.0,both,524.1497234872904
1182,NV,Carson City,2006,27555663.56685,55121,32510.0,both,499.91225788447235
1183,NV,Carson City,2007,31010568.3412125,55007,32510.0,both,563.7567644338448
1184,NV,Carson City,2008,33437043.4277625,55274,32510.0,both,604.9325800152423
1185,NV,Carson City,2009,36706177.6847625,55176,32510.0,both,665.256228881443
1186,NV,Carson City,2010,40243379.558625,55274,32510.0,both,728.0706943341354
1187,NV,Carson City,2011,41087761.5204375,54687,32510.0,both,751.325937067996
1188,NV,Carson City,2012,40018444.2524625,54330,32510.0,both,736.5809728043898
1189,NV,Carson City,2013,39901029.138375,53746,32510.0,both,742.3999765261601
1190,NV,Carson City,2014,43567264.6854375,54112,32510.0,both,805.1312959313553
1191,NV,Churchill,2006,7791808.967725,24624,32001.0,both,316.4314882929256
1192,NV,Churchill,2007,8532263.5363125,24733,32001.0,both,344.97487309717786
1193,NV,Churchill,2008,9757097.6143125,24808,32001.0,both,393.304483001955
1194,NV,Churchill,2009,10355976.1095375,24897,32001.0,both,415.95276979304737
1195,NV,Churchill,2010,11456030.5395375,24877,32001.0,both,460.5069156062829
1196,NV,Churchill,2011,11676338.4759,24607,32001.0,both,474.5128815337099
1197,NV,Churchill,2012,11725023.744525,24267,32001.0,both,483.16741849116084
1198,NV,Churchill,2013,11225304.991125,23956,32001.0,both,468.58010482238274
1199,NV,Churchill,2014,12657893.7684,23864,32001.0,both,530.4179420214549
1200,NV,Clark,2006,883839359.18905,1778129,32003.0,both,497.06143884332914
1201,NV,Clark,2007,1031420197.96695,1838635,32003.0,both,560.9706102445292
1202,NV,Clark,2008,1154199273.3832624,1879093,32003.0,both,614.2321180395342
1203,NV,Clark,2009,1240093874.4324374,1902834,32003.0,both,651.7089112515529
1204,NV,Clark,2010,1446715574.049225,1951269,32003.0,both,741.4229273612326
1205,NV,Clark,2011,1565651792.687325,1962162,32003.0,both,797.9217784705468
1206,NV,Clark,2012,1546525281.2046,1989644,32003.0,both,777.2874349404216
1207,NV,Clark,2013,1250723782.9301624,2017798,32003.0,both,619.8458829526853
1208,NV,Clark,2014,1199174464.6851,2053929,32003.0,both,583.8441663198192
1209,NV,Douglas,2006,17579155.97895,45661,32005.0,both,384.99279426534684
1210,NV,Douglas,2007,19273761.769725,45775,32005.0,both,421.05432593610044
1211,NV,Douglas,2008,20598152.4580875,45741,32005.0,both,450.3214284359218
1212,NV,Douglas,2009,22560598.17795,45464,32005.0,both,496.22994408653
1213,NV,Douglas,2010,25448159.911575,46997,32005.0,both,541.484773742473
1214,NV,Douglas,2011,26538917.1429375,46982,32005.0,both,564.8741463313078
1215,NV,Douglas,2012,25776773.9736,46930,32005.0,both,549.2600463157895
1216,NV,Douglas,2013,24993639.249975,46956,32005.0,both,532.277861188666
1217,NV,Douglas,2014,25197484.8731625,47406,32005.0,both,531.5252261984242
1218,NV,Elko,2006,8309728.595225,45710,32007.0,both,181.79235605392694
1219,NV,Elko,2007,10560118.109725,46993,32007.0,both,224.71683250111718
1220,NV,Elko,2008,11321109.6915,47184,32007.0,both,239.935352905646
1221,NV,Elko,2009,13289241.2063625,47896,32007.0,both,277.4603559036767
1222,NV,Elko,2010,15296006.625,48818,32007.0,both,313.32718720553896
1223,NV,Elko,2011,17665728.8063625,49463,32007.0,both,357.15037111300364
1224,NV,Elko,2012,21685057.3181625,50998,32007.0,both,425.21387737092635
1225,NV,Elko,2013,20107096.2159,52378,32007.0,both,383.88438305968157
1226,NV,Elko,2014,18880246.957725,52616,32007.0,both,358.8309061449939
1227,NV,Eureka,2006,454.05,1460,32011.0,both,0.3109931506849315
1228,NV,Eureka,2007,454.05,1536,32011.0,both,0.29560546875
1229,NV,Eureka,2008,454.05,1599,32011.0,both,0.28395872420262663
1230,NV,Humboldt,2006,2774890.593,17365,32013.0,both,159.79790342643247
1231,NV,Humboldt,2007,3260895.9525,17617,32013.0,both,185.09938993585743
1232,NV,Humboldt,2008,3835464.9,17918,32013.0,both,214.0565297466235
1233,NV,Humboldt,2009,4355021.4375,18260,32013.0,both,238.5006263691128
1234,NV,Humboldt,2010,5018748.9788625,16528,32013.0,both,303.65131769497214
1235,NV,Humboldt,2011,5700563.025225,16640,32013.0,both,342.58191257361784
1236,NV,Humboldt,2012,7122318.2625,17078,32013.0,both,417.04639082445254
1237,NV,Humboldt,2013,7421321.4263625,17365,32013.0,both,427.37238274474515
1238,NV,Humboldt,2014,7580237.363175,17230,32013.0,both,439.94413019007544
1239,NV,Lander,2006,1070589.4875,4999,32015.0,both,214.1607296459292
1240,NV,Lander,2007,1580816.2990875,5085,32015.0,both,310.8783282374631
1241,NV,Lander,2008,1567180.507725,5127,32015.0,both,305.67203193387945
1242,NV,Lander,2009,1812239.13,5159,32015.0,both,351.27721069974797
1243,NV,Lander,2010,1842801.075,5775,32015.0,both,319.09975324675327
1244,NV,Lander,2011,2092828.92,5840,32015.0,both,358.36111643835613
1245,NV,Lander,2012,2092877.7338625,5922,32015.0,both,353.40724989235053
1246,NV,Lander,2013,1944858.45,6064,32015.0,both,320.7220399076517
1247,NV,Lander,2014,1656389.1675,5980,32015.0,both,276.98815510033444
1248,NV,Lincoln,2006,1319033.325,4390,32017.0,both,300.4631719817768
1249,NV,Lincoln,2007,1359100.5,4455,32017.0,both,305.073063973064
1250,NV,Lincoln,2008,1400184.3,4643,32017.0,both,301.5688778806806
1251,NV,Lincoln,2009,1598903.2275,4794,32017.0,both,333.5217412390488
1252,NV,Lincoln,2010,1796128.065,5345,32017.0,both,336.0389270346118
1253,NV,Lincoln,2011,2530979.0775,5269,32017.0,both,480.3528330802809
1254,NV,Lincoln,2012,2506009.2038625,5369,32017.0,both,466.75529965775746
1255,NV,Lincoln,2013,2717207.1788625,5268,32017.0,both,515.7948327377562
1256,NV,Lincoln,2014,2630786.355,5201,32017.0,both,505.8231791963084
1257,NV,Lyon,2006,10196008.1002125,50289,32019.0,both,202.74827696340154
1258,NV,Lyon,2007,12281322.32865,52305,32019.0,both,234.80207109549755
1259,NV,Lyon,2008,15324055.3459125,52813,32019.0,both,290.1568808042054
1260,NV,Lyon,2009,17795263.552425,52641,32019.0,both,338.04949663617714
1261,NV,Lyon,2010,21016358.643825,51980,32019.0,both,404.31624940025006
1262,NV,Lyon,2011,23486930.1665625,51393,32019.0,both,457.00640489098714
1263,NV,Lyon,2012,25728278.7008625,50981,32019.0,both,504.66406506075793
1264,NV,Lyon,2013,26999458.6588125,51114,32019.0,both,528.2204221702958
1265,NV,Lyon,2014,29597093.6035875,51359,32019.0,both,576.2786192018439
1266,NV,Mineral,2006,1166654.9288625,4761,32021.0,both,245.04409343887838
1267,NV,Mineral,2007,1419474.6,4753,32021.0,both,298.64813801809385
1268,NV,Mineral,2008,1778739.96,4648,32021.0,both,382.68932013769364
1269,NV,Mineral,2009,2340365.1,4662,32021.0,both,502.008815958816
1270,NV,Mineral,2010,3125407.2525,4772,32021.0,both,654.9470353101425
1271,NV,Mineral,2011,3716968.5375,4634,32021.0,both,802.1080141346569
1272,NV,Mineral,2012,3768760.7625,4663,32021.0,both,808.2266271713489
1273,NV,Mineral,2013,3792957.7875,4561,32021.0,both,831.606618614339
1274,NV,Mineral,2014,3856688.52,4473,32021.0,both,862.2151844399732
1275,NV,Nye,2006,30081292.2548125,42335,32023.0,both,710.5537322502067
1276,NV,Nye,2007,36947951.5834875,44067,32023.0,both,838.4494425190619
1277,NV,Nye,2008,41319795.0954,44175,32023.0,both,935.3660463022071
1278,NV,Nye,2009,45736197.0025125,44234,32023.0,both,1033.9602342657797
1279,NV,Nye,2010,51239377.6347,43946,32023.0,both,1165.9622635666499
1280,NV,Nye,2011,59540302.754962504,43981,32023.0,both,1353.7732828940339
1281,NV,Nye,2012,50484547.304325,43604,32023.0,both,1157.796241269723
1282,NV,Nye,2013,37140619.49295,42905,32023.0,both,865.6478147756671
1283,NV,Nye,2014,37961252.043825,42877,32023.0,both,885.352334440959
1284,NV,Pershing,2011,174224.55000000002,6609,32027.0,both,26.361711302768953
1285,NV,Pershing,2012,961239.5625,6752,32027.0,both,142.36367928021326
1286,NV,Pershing,2013,1052274.975,6846,32027.0,both,153.7065403155127
1287,NV,Pershing,2014,1013033.9625,6703,32027.0,both,151.13142809189915
1288,NV,Washoe,2006,105037474.0890625,398236,32031.0,both,263.7568529441399
1289,NV,Washoe,2007,120740961.3336,406335,32031.0,both,297.14634804680867
1290,NV,Washoe,2008,137169379.5145875,412219,32031.0,both,332.75850825553283
1291,NV,Washoe,2009,157621247.1539625,414820,32031.0,both,379.9750425581276
1292,NV,Washoe,2010,177950725.6698,421407,32031.0,both,422.277574102471
1293,NV,Washoe,2011,194353724.73915,424066,32031.0,both,458.3100855507161
1294,NV,Washoe,2012,204993828.5557125,427490,32031.0,both,479.52894466703896
1295,NV,Washoe,2013,209200035.6715875,431255,32031.0,both,485.0959076917079
1296,NV,Washoe,2014,222285140.6880375,436515,32031.0,both,509.226809360589
1297,NV,White Pine,2006,4407073.25295,9068,32033.0,both,486.00278484230256
1298,NV,White Pine,2007,4907919.045,9110,32033.0,both,538.7397414928649
1299,NV,White Pine,2008,5444607.1613625,9136,32033.0,both,595.9508714275942
1300,NV,White Pine,2009,6971531.82,9188,32033.0,both,758.7648911623858
1301,NV,White Pine,2010,8234546.6443125,10030,32033.0,both,820.9916893631605
1302,NV,White Pine,2011,9605378.0595375,10129,32033.0,both,948.3046756380196
1303,NV,White Pine,2012,9671472.795,10022,32033.0,both,965.0242262023548
1304,NV,White Pine,2013,9092675.1113625,10052,32033.0,both,904.5637794829387
1305,NV,White Pine,2014,8488905.075,10041,32033.0,both,845.4242680011951
1306,ID,Ada,2006,86952634.07245,360869,16001.0,both,240.9534597664249
1307,ID,Ada,2007,97835631.9034,372467,16001.0,both,262.66926171553456
1308,ID,Ada,2008,114736104.9130625,379350,16001.0,both,302.4544745302821
1309,ID,Ada,2009,127037356.73895,384656,16001.0,both,330.26225182747703
1310,ID,Ada,2010,148331949.360075,392365,16001.0,both,378.04582304760874
1311,ID,Ada,2011,166079096.524575,401352,16001.0,both,413.7991003522469
1312,ID,Ada,2012,180677855.539275,409032,16001.0,both,441.7205879717846
1313,ID,Ada,2013,179489750.4411,416180,16001.0,both,431.2791350884233
1314,ID,Ada,2014,186360116.13975,425774,16001.0,both,437.69726695324283
1315,ID,Adams,2006,8778.300000000003,3445,16003.0,both,2.5481277213352693
1316,ID,Adams,2007,5751.300000000002,3548,16003.0,both,1.6209977452085689
1317,ID,Adams,2008,3632.400000000001,3562,16003.0,both,1.0197641774284112
1318,ID,Adams,2009,3935.1000000000017,3520,16003.0,both,1.1179261363636368
1319,ID,Adams,2010,4540.500000000001,3976,16003.0,both,1.1419768611670023
1320,ID,Adams,2011,3329.700000000001,3981,16003.0,both,0.836397889977393
1321,ID,Adams,2012,4237.800000000001,3907,16003.0,both,1.0846685436396215
1322,ID,Bannock,2006,15054316.384,79524,16005.0,both,189.3053214627031
1323,ID,Bannock,2007,16506620.1088625,80204,16005.0,both,205.80794111094835
1324,ID,Bannock,2008,18899901.042,81267,16005.0,both,232.56550681088265
1325,ID,Bannock,2009,22801030.3763625,82539,16005.0,both,276.2455369747937
1326,ID,Bannock,2010,27933161.2315875,82839,16005.0,both,337.19819446863795
1327,ID,Bannock,2011,32864289.0225,83657,16005.0,both,392.84565574309386
1328,ID,Bannock,2012,36775216.3097625,83781,16005.0,both,438.9445854043578
1329,ID,Bannock,2013,39029770.140675,83494,16005.0,both,467.45598654603924
1330,ID,Bannock,2014,39049725.2290875,83587,16005.0,both,467.1746231960413
1331,ID,Bear Lake,2006,2507815.269,5907,16007.0,both,424.5497323514474
1332,ID,Bear Lake,2007,2906446.40885,5856,16007.0,both,496.3194004183743
1333,ID,Bear Lake,2008,2455369.0125,5815,16007.0,both,422.24746560619093
1334,ID,Bear Lake,2009,2640719.9288625,5774,16007.0,both,457.3467143856079
1335,ID,Bear Lake,2010,2332999.125,5986,16007.0,both,389.74258686936184
1336,ID,Bear Lake,2011,2147551.9875,5961,16007.0,both,360.26706718671363
1337,ID,Bear Lake,2012,2395197.3563625,5897,16007.0,both,406.1721818488215
1338,ID,Bear Lake,2013,2914806.4575,5953,16007.0,both,489.63656265748364
1339,ID,Bear Lake,2014,2906006.0625,5931,16007.0,both,489.9689871016692
1340,ID,Benewah,2006,1966040.9505,9254,16009.0,both,212.45309601253513
1341,ID,Benewah,2007,2574843.2085,9283,16009.0,both,277.37188500484757
1342,ID,Benewah,2008,2955778.875,9383,16009.0,both,315.0142678247895
1343,ID,Benewah,2009,3100633.275,9258,16009.0,both,334.9139419961115
1344,ID,Benewah,2010,3104897.8125,9285,16009.0,both,334.3993336025848
1345,ID,Benewah,2011,2129590.5,9176,16009.0,both,232.0826612903226
1346,ID,Benewah,2012,2141759.25,9129,16009.0,both,234.61049950706538
1347,ID,Benewah,2013,2258338.1625,9033,16009.0,both,250.00976004649618
1348,ID,Benewah,2014,2608916.0625,9035,16009.0,both,288.75662008854454
1349,ID,Bingham,2006,4270638.4788625,43080,16011.0,both,99.13274092067084
1350,ID,Bingham,2007,5126548.5165875,43459,16011.0,both,117.96287343444396
1351,ID,Bingham,2008,5918932.23,44057,16011.0,both,134.3471464239508
1352,ID,Bingham,2009,8341649.2613625005,44668,16011.0,both,186.7477671120825
1353,ID,Bingham,2010,9737397.3525,45607,16011.0,both,213.5066404828206
1354,ID,Bingham,2011,11318841.1425,45903,16011.0,both,246.5817297889027
1355,ID,Bingham,2012,12421687.7175,45519,16011.0,both,272.8901715217821
1356,ID,Bingham,2013,13001226.0684,45435,16011.0,both,286.1500180125454
1357,ID,Bingham,2014,13981708.9465875,45226,16011.0,both,309.15201314702824
1358,ID,Blaine,2006,2381186.1615,21515,16013.0,both,110.67562916569835
1359,ID,Blaine,2007,2136543.69,21691,16013.0,both,98.49908671799363
1360,ID,Blaine,2008,2186047.125,22086,16013.0,both,98.97886104319478
1361,ID,Blaine,2009,2003847.225,22328,16013.0,both,89.74593447689001
1362,ID,Blaine,2010,2775028.4888625,21376,16013.0,both,129.81982077388193
1363,ID,Blaine,2011,3053882.025,21085,16013.0,both,144.83670974626511
1364,ID,Blaine,2012,3612508.5488625,21131,16013.0,both,170.95776578782358
1365,ID,Blaine,2013,3665185.350225,21333,16013.0,both,171.80824779566868
1366,ID,Blaine,2014,3729403.1513625,21471,16013.0,both,173.69489783254159
1367,ID,Boise,2011,1452.96,6986,16015.0,both,0.2079816776409963
1368,ID,Boise,2012,16527.42,6792,16015.0,both,2.433365724381625
1369,ID,Boise,2013,25608.42,6722,16015.0,both,3.8096429634037485
1370,ID,Boise,2014,10170.72,6780,16015.0,both,1.5001061946902654
1371,ID,Bonner,2006,11265890.163675,40472,16017.0,both,278.3625756986312
1372,ID,Bonner,2007,12837461.3515625,41171,16017.0,both,311.8083445037162
1373,ID,Bonner,2008,13980402.340875,41486,16017.0,both,336.99084850009643
1374,ID,Bonner,2009,14591166.4349625,41403,16017.0,both,352.418096151547
1375,ID,Bonner,2010,15497122.3497375,40877,16017.0,both,379.1159417212002
1376,ID,Bonner,2011,15925758.1627125,40795,16017.0,both,390.38505117569554
1377,ID,Bonner,2012,16243572.759525,40367,16017.0,both,402.39732354460324
1378,ID,Bonner,2013,15332428.3549875,40553,16017.0,both,378.08370169870295
1379,ID,Bonner,2014,14806844.4943125,41330,16017.0,both,358.2590005882531
1380,ID,Bonneville,2006,21481845.323725,93497,16019.0,both,229.75972837337028
1381,ID,Bonneville,2007,24631144.986175,96444,16019.0,both,255.39323323560822
1382,ID,Bonneville,2008,29331274.9878125,99254,16019.0,both,295.51730900328954
1383,ID,Bonneville,2009,32419991.7058125,101329,16019.0,both,319.94781065452634
1384,ID,Bonneville,2010,34748592.278400004,104234,16019.0,both,333.37099486156154
1385,ID,Bonneville,2011,42376004.3484,105833,16019.0,both,400.4044518099269
1386,ID,Bonneville,2012,46219846.374975,106788,16019.0,both,432.8187284617654
1387,ID,Bonneville,2013,44584185.406575,107407,16019.0,both,415.095714493236
1388,ID,Bonneville,2014,45475001.2702125,108285,16019.0,both,419.95660775003466
1389,ID,Boundary,2006,4020929.819,10617,16021.0,both,378.7256116605444
1390,ID,Boundary,2007,4222738.2375,10856,16021.0,both,388.9773615972734
1391,ID,Boundary,2008,4663109.5125,10937,16021.0,both,426.36093192831675
1392,ID,Boundary,2009,4966677.525,10951,16021.0,both,453.5364373116611
1393,ID,Boundary,2010,5032659.45,10972,16021.0,both,458.6820497630332
1394,ID,Boundary,2011,4978404.375,10822,16021.0,both,460.02627749029756
1395,ID,Boundary,2012,4843300.440225,10816,16021.0,both,447.79035135216344
1396,ID,Boundary,2013,5401897.6125,10856,16021.0,both,497.59557963338244
1397,ID,Boundary,2014,6001417.0875,10963,16021.0,both,547.4247092492931
1398,ID,Butte,2006,777542.775,2735,16023.0,both,284.2935191956124
1399,ID,Butte,2007,941540.13,2780,16023.0,both,338.6835
1400,ID,Butte,2008,727423.89,2783,16023.0,both,261.3812037369745
1401,ID,Butte,2009,689795.1,2764,16023.0,both,249.56407380607814
1402,ID,Butte,2010,796454.325,2891,16023.0,both,275.49440505015565
1403,ID,Butte,2011,763943.625,2832,16023.0,both,269.7541048728813
1404,ID,Butte,2012,905617.7625,2758,16023.0,both,328.3603199782451
1405,ID,Butte,2013,1126222.0875,2665,16023.0,both,422.59740619136954
1406,ID,Butte,2014,1908024.7875,2658,16023.0,both,717.842282731377
1407,ID,Canyon,2006,25937084.8225875,171335,16027.0,both,151.38229096557913
1408,ID,Canyon,2007,30049076.458725,178795,16027.0,both,168.0644115256299
1409,ID,Canyon,2008,34519727.97,184120,16027.0,both,187.4849444384097
1410,ID,Canyon,2009,40460119.503675,186615,16027.0,both,216.8106502889639
1411,ID,Canyon,2010,47228448.6375,188923,16027.0,both,249.98781851600918
1412,ID,Canyon,2011,57687824.551125,191392,16027.0,both,301.41189052376797
1413,ID,Canyon,2012,66425615.4888375,193784,16027.0,both,342.7817337284683
1414,ID,Canyon,2013,71328383.98702501,198661,16027.0,both,359.0457311048722
1415,ID,Canyon,2014,74968356.7293,202542,16027.0,both,370.13733807950945
1416,ID,Caribou,2006,1819402.536,6873,16029.0,both,264.7173775643824
1417,ID,Caribou,2007,1781777.6663625,6859,16029.0,both,259.7722213679108
1418,ID,Caribou,2008,1411578.045225,6839,16029.0,both,206.401234862553
1419,ID,Caribou,2009,1489920.3375,6914,16029.0,both,215.49325101243852
1420,ID,Caribou,2010,1885982.85,6963,16029.0,both,270.8577983627747
1421,ID,Caribou,2011,2110727.6625,6841,16029.0,both,308.54080726501974
1422,ID,Caribou,2012,2401000.065,6770,16029.0,both,354.6528899556869
1423,ID,Caribou,2013,2746178.055,6788,16029.0,both,404.5636498232175
1424,ID,Caribou,2014,2713892.325,6793,16029.0,both,399.51307596054767
1425,ID,Cassia,2006,5475199.92,20747,16031.0,both,263.9032110666602
1426,ID,Cassia,2007,6343461.04635,20959,16031.0,both,302.66048219619256
1427,ID,Cassia,2008,6863601.135675,21447,16031.0,both,320.0261638306057
1428,ID,Cassia,2009,7373394.3049875,21698,16031.0,both,339.81907572068855
1429,ID,Cassia,2010,8301214.96545,22952,16031.0,both,361.6771943817532
1430,ID,Cassia,2011,9238927.470225,23111,16031.0,both,399.7632067078448
1431,ID,Cassia,2012,9753088.29,23265,16031.0,both,419.2172056737588
1432,ID,Cassia,2013,10685586.8443125,23344,16031.0,both,457.74446728549094
1433,ID,Cassia,2014,11806117.875,23503,16031.0,both,502.32386822958773
